"Time","sensor-readings.reading"
1652522376000,21.6
1652522601000,22.2
1652522751000,22.6
1652523111000,22.3
1652523381000,22.6
1652523741000,22.3
1652523936000,21.6
1652524041000,21.3
1652524146000,21.6
1652524266000,22.2
1652524446000,21.9
1652524986000,22.2
1652525466000,21.9
1652525901000,22.2
1652525976000,22.6
1652526201000,23.2
1652526561000,22.9
1652526696000,23.2
1652526966000,23.6
1652527311000,24.2
1652527536000,23.9
1652528166000,24.2
1652528496000,24.6
1652528766000,24.3
1652529021000,24.6
1652529111000,25.2
1652529276000,24.9
1652529441000,24.2
1652529546000,23.9
1652529906000,24.2
1652530026000,24.6
1652530146000,25.2
1652530266000,25.6
1652531001000,25.3
1652531496000,25.6
1652532786000,25.3
1652534046000,24.6
1652534781000,25.2
1652534856000,25.6
1652535126000,25.3
1652535576000,25.6
1652535846000,25.3
1652535936000,25.6
1652536056000,26.2
1652536221000,25.9
1652536371000,25.3
1652536761000,25.6
1652536926000,26.2
1652537091000,25.9
1652537691000,25.3
1652538966000,25.6
1652539191000,25.3
1652539431000,25.6
1652539791000,26.2
1652539851000,26.7
1652540286000,26.4
1652540346000,26
1652540481000,25.6
1652540556000,25.3
1652541021000,24.6
1652541366000,25.2
1652541501000,25.6
1652541771000,25.3
1652542236000,25.6
1652543766000,25.3
1652543916000,25.6
1652544351000,26.2
1652544606000,25.9
1652545596000,26.2
1652545851000,26.6
1652546181000,26.3
1652546541000,25.6
1652546571000,25.3
1652546856000,25.6
1652547351000,25.3
1652548191000,24.6
1652548266000,24.3
1652548866000,23.6
1652549346000,23.3
1652550276000,22.6
1652550861000,22.3
1652551776000,21.6
1652552316000,21.3
1652553951000,20.6
1652555391000,20.3
1652556696000,19.6
1652557101000,19.3
1652558497000,18.7
1652559831000,18.3
1652561256000,18.6
1652561571000,19.2
1652561811000,18.9
1652562066000,18.3
1652566289000,17.7
1652567646000,17.3
1652571084000,16.7
1652571801000,16.3
1652572491000,15.6
1652573421000,15.3
1652576602000,15
1652577277000,14.6
1652577982000,14.3
1652578446000,14
1652579632000,14.3
1652580202000,14
1652580922000,13.6
1652583502000,13.3
1652585481000,13
1652586562000,13.3
1652587012000,13.6
1652588482000,14
1652588932000,14.3
1652589397000,14.6
1652589877000,15
1652590117000,15.3
1652591122000,15.6
1652591421000,16
1652592502000,16.6
1652592921000,17.3
1652593161000,17.6
1652593717000,18.3
1652593866000,18.6
1652594212000,19.2
1652594331000,19.6
1652595006000,19.3
1652595276000,19.6
1652595816000,20.2
1652595921000,20.6
1652596116000,21.2
1652596596000,21.6
1652597256000,22.2
1652597436000,22.6
1652597826000,22.3
1652598036000,22.6
1652598531000,23.2
1652598816000,23.6
1652600526000,24.2
1652601261000,24.6
1652601831000,24.3
1652602386000,24.6
1652602566000,24.3
1652602956000,23.6
1652603196000,24.2
1652603286000,24.6
1652603421000,25.2
1652603511000,25.6
1652603766000,26.2
1652603931000,25.9
1652604006000,25.5
1652604126000,25
1652604531000,24.6
1652604591000,24.3
1652604996000,24.6
1652605401000,25.2
1652605701000,24.9
1652606196000,25.2
1652606346000,25.6
1652606826000,25.3
1652607231000,25.6
1652607381000,25.3
1652607696000,25.6
1652607861000,25.3
1652607981000,25.6
1652608176000,25.2
1652608221000,24.8
1652608671000,25.2
1652608986000,25.6
1652609136000,25.3
1652609376000,24.6
1652609496000,24.3
1652609856000,24.6
1652609961000,25.2
1652610066000,25.6
1652610276000,26.2
1652610471000,25.9
1652610876000,26.2
1652611041000,25.9
1652611161000,25.5
1652611266000,25.1
1652611581000,25.7
1652611701000,26.1
1652612076000,25.8
1652612211000,25.1
1652612271000,24.8
1652612601000,25.1
1652612751000,25.7
1652612841000,26.1
1652612931000,26.5
1652613036000,27.1
1652613651000,27.7
1652613771000,27.4
1652613816000,27
1652613876000,26.6
1652613906000,26.3
1652614041000,25.6
1652614281000,26.2
1652614401000,26.6
1652614926000,26.3
1652615601000,26.6
1652615826000,26.2
1652615886000,25.9
1652616261000,26.2
1652616336000,25.9
1652616411000,25.3
1652616516000,24.6
1652616561000,24.3
1652616711000,24.6
1652616801000,25.2
1652616891000,25.6
1652617026000,26.2
1652617206000,26.6
1652617671000,26.3
1652618706000,26.6
1652618871000,27.2
1652619021000,26.9
1652619186000,27.2
1652619291000,27.6
1652619546000,28.2
1652619651000,27.9
1652619711000,27.3
1652619876000,26.6
1652619906000,26.3
1652620176000,25.6
1652620341000,26.2
1652620446000,26.6
1652620596000,27.2
1652620776000,26.9
1652620926000,26.3
1652621121000,25.6
1652621241000,25.3
1652621586000,25.6
1652621856000,26.2
1652622081000,26.6
1652622411000,27.2
1652622606000,27.6
1652622756000,27.3
1652622996000,26.6
1652623386000,27.2
1652623446000,27.6
1652624256000,27.3
1652624616000,27.6
1652625291000,28.2
1652625471000,27.9
1652625591000,27.3
1652626086000,27.6
1652626281000,27.3
1652626416000,26.6
1652627091000,26.3
1652627211000,25.6
1652627946000,26.2
1652628246000,26.6
1652629011000,26.3
1652629896000,25.6
1652630826000,26.2
1652630916000,26.6
1652631501000,26.3
1652632251000,25.6
1652632461000,25.3
1652632911000,25.6
1652633706000,26.2
1652633931000,25.9
1652634231000,25.3
1652634711000,25.6
1652634936000,25.3
1652636031000,24.6
1652636121000,24.3
1652637621000,23.6
1652638281000,23.3
1652638896000,22.6
1652639046000,22.3
1652640261000,21.6
1652640771000,21.3
1652641221000,20.6
1652641506000,20.3
1652642481000,19.6
1652643051000,19.3
1652644811000,18.7
1652645106000,18.3
1652652603000,17.7
1652654271000,17.3
1652657399000,16.7
1652659837000,16.3
1652662281000,15.6
1652663602000,15.3
1652665477000,15
1652667741000,15.3
1652668011000,15
1652669511000,14.6
1652672796000,15
1652674986000,15.3
1652676156000,15.6
1652676816000,16
1652677461000,16.6
1652677746000,17.3
1652678256000,17.6
1652679096000,18.3
1652679276000,18.6
1652679561000,19.2
1652679666000,19.6
1652680086000,20.2
1652680386000,20.6
1652680656000,21.2
1652680926000,20.9
1652681466000,21.2
1652681571000,21.6
1652681976000,22.2
1652682171000,22.6
1652682561000,23.2
1652682966000,22.9
1652683896000,22.3
1652684301000,22.6
1652684751000,22.3
1652685081000,22.6
1652685501000,23.2
1652685696000,23.6
1652686086000,24.2
1652686341000,24.6
1652686761000,24.3
1652687556000,24.6
1652687886000,24.3
1652688366000,23.6
1652688831000,24.2
1652688996000,24.6
1652689191000,25.2
1652689491000,24.9
1652689940000,25.2
1652690391000,24.9
1652690571000,24.3
1652690751000,24.6
1652691546000,25.2
1652691636000,25.6
1652692011000,26.2
1652692086000,25.9
1652692281000,25.3
1652692491000,25.6
1652692776000,26.2
1652692881000,26.6
1652693331000,26.3
1652694336000,26.6
1652694441000,27.2
1652694561000,27.6
1652694681000,28.2
1652694771000,27.9
1652694831000,27.3
1652695581000,27.6
1652696016000,28.2
1652696406000,27.9
1652696601000,27.2
1652696676000,26.9
1652697231000,27.2
1652697321000,27.6
1652698041000,27.3
1652698356000,27.6
1652698446000,28.2
1652698521000,27.9
1652698716000,27.3
1652698986000,27.6
1652699076000,28
1652699286000,28.6
1652699496000,29.2
1652699586000,29.6
1652699706000,29.3
1652699811000,28.6
1652699856000,28.3
1652700546000,28.7
1652700726000,28.4
1652700936000,27.8
1652701086000,27.1
1652701191000,26.8
1652701371000,26.1
1652701611000,26.7
1652701686000,27.1
1652701791000,27.7
1652701926000,28.1
1652702256000,27.7
1652702316000,27.4
1652702781000,27.7
1652702841000,28.1
1652702991000,28.7
1652703081000,28.3
1652703591000,27.6
1652703621000,27.3
1652703741000,26.6
1652703801000,26.3
1652704146000,26.6
1652704431000,26.3
1652704581000,26.6
1652705046000,26.3
1652705841000,26.6
1652706171000,26.3
1652707206000,25.6
1652708241000,26.2
1652708466000,25.9
1652710266000,26.2
1652710686000,25.9
1652712096000,25.3
1652712531000,25.6
1652712981000,26.2
1652713386000,25.9
1652713611000,25.3
1652713971000,25.6
1652714676000,25.3
1652715321000,24.6
1652715411000,24.3
1652716146000,23.6
1652716311000,23.3
1652717286000,22.6
1652717616000,22.3
1652717991000,21.6
1652718831000,21.3
1652721726000,20.6
1652724591000,20.3
1652725506000,19.6
1652728326000,20.2
1652728596000,20.6
1652729241000,20.3
1652730246000,19.6
1652730816000,19.3
1652734283000,18.7
1652735976000,18.3
1652740876000,17.7
1652744436000,17.3
1652747469000,16.7
1652751066000,17.3
1652752281000,17.6
1652754771000,18.3
1652760057000,17.7
1652761266000,17.3
1652764371000,17.6
1652765853000,17.9
1652767131000,18.3
1652767746000,18.6
1652768151000,19.2
1652768482000,19.6
1652769111000,20.2
1652769366000,20.6
1652770086000,21.2
1652770611000,21.6
1652770731000,22.2
1652770821000,22.6
1652771166000,8
1652771181000,22.8
1652771901000,22.1
1652772036000,21.8
1652772441000,22.1
1652773282000,22.7
1652773522000,23.1
1652773971000,22.8
1652774931000,23.1
1652776086000,23.7
1652776746000,24.1
1652777046000,23.8
1652778726000,24.1
1652778951000,23.8
1652779326000,24.1
1652779386000,23.8
1652779551000,23.1
1652779851000,22.8
1652779986000,23.1
1652780706000,23.7
1652780826000,23.4
1652783466000,23.7
1652783856000,23.4
1652784111000,23.7
1652784426000,23.4
1652786331000,22.8
1652786526000,23.1
1652786691000,23.7
1652786751000,24.1
1652786871000,24.7
1652787066000,24.4
1652787291000,23.8
1652787861000,24.1
1652788011000,24.7
1652788446000,24.4
1652788836000,23.8
1652791112000,23.8
1652791736000,23.8
1652791988000,23.8
1652792308000,23.5
1652792591000,23.5
1652792677000,23.1
1652792978000,23.1
1652793951000,23.7
1652794041000,23.4
1652794746000,22.8
1652797116000,23.1
1652797687000,23.7
1652797776000,24.1
1652797881000,24.7
1652798016000,24.4
1652798556000,24.7
1652799216000,25.1
1652799412000,25.7
1652799637000,25.4
1652799996000,25.7
1652800206000,25.4
1652800567000,25.7
1652800731000,25.4
1652800866000,24.8
1652801737000,25.1
1652801901000,24.8
1652802816000,25.1
1652803251000,24.8
1652804451000,25.1
1652804721000,24.8
1652804872000,25.1
1652805156000,24.8
1652806266000,24.1
1652806461000,23.8
1652808652000,23.1
1652810706000,22.8
1652812881000,22.1
1652814801000,21.8
1652815807000,21.1
1652815971000,20.8
1652817037000,20.1
1652817487000,19.8
1652821941000,19.1
1652822436000,18.8
1652825334000,18.2
1652825511000,17.8
1652828331000,17.2
1652829696000,16.8
1652832527000,16.2
1652835246000,16.8
1652835471000,17.1
1652836011000,16.8
1652837322000,16.2
1652837361000,15.8
1652837961000,15.5
1652844096000,15.1
1652844621000,15.5
1652844936000,15.8
1652845716000,15.5
1652846406000,15.8
1652847201000,16.1
1652848311000,16.8
1652848401000,17.1
1652848986000,17.8
1652849076000,18.2
1652849211000,18.8
1652849286000,19.1
1652849481000,19.7
1652849826000,20.1
1652850291000,19.8
1652850561000,19.1
1652850651000,18.8
1652851611000,17.8
1652853426000,18.1
1652853801000,17.8
1652854341000,18.1
1652855166000,17.8
1652855466000,18.1
1652855886000,18.8
1652857821000,18.3
1652858196000,18.6
1652858586000,19.2
1652858766000,19.6
1652858856000,19.3
1652858991000,18.7
1652859201000,19.3
1652859276000,19.6
1652859411000,20.2
1652859546000,20.6
1652859951000,20.3
1652860071000,19.6
1652860176000,19.3
1652860371000,19.6
1652860971000,20.2
1652861166000,19.9
1652861661000,20.2
1652861751000,19.9
1652862231000,20.2
1652862456000,20.6
1652862726000,20.3
1652863581000,20.6
1652863806000,21.2
1652863941000,21.6
1652864136000,22.2
1652864256000,21.9
1652864376000,21.3
1652864586000,21.6
1652864856000,22.2
1652865111000,21.9
1652865201000,21.3
1652865381000,20.6
1652865441000,20.3
1652866026000,20.6
1652866251000,20.3
1652866446000,20.6
1652866806000,20.3
1652866986000,20.6
1652867076000,21.2
1652867241000,20.9
1652868201000,21.2
1652868936000,21.6
1652869926000,22.2
1652870091000,21.9
1652870421000,22.2
1652870466000,21.8
1652870811000,22.1
1652871021000,22.7
1652871126000,23.1
1652871366000,22.7
1652871666000,23.2
1652871726000,23.6
1652871906000,23.3
1652872206000,22.6
1652872596000,23.2
1652872791000,23.6
1652873016000,23.2
1652873046000,22.9
1652873511000,22.3
1652873976000,22.6
1652874291000,22.3
1652874486000,22.6
1652874756000,22.3
1652875341000,22.6
1652875611000,22.3
1652875986000,21.6
1652876481000,22.2
1652876556000,22.6
1652876721000,22.3
1652876901000,21.6
1652876976000,21.3
1652877501000,21.6
1652877741000,22.2
1652877996000,21.9
1652878206000,21.3
1652878371000,21.6
1652878476000,22.2
1652878551000,22.6
1652878596000,23
1652878686000,23.6
1652878791000,23.3
1652878986000,22.6
1652879046000,22.3
1652879211000,21.6
1652879316000,21.3
1652879481000,21.6
1652880141000,21.3
1652880501000,21.6
1652880651000,22.2
1652880921000,22.6
1652881056000,22.3
1652881881000,21.6
1652882286000,22.2
1652882436000,21.8
1652882841000,22.1
1652883621000,21.8
1652884596000,21.1
1652884716000,20.8
1652885511000,21.1
1652885706000,21.7
1652886081000,21.4
1652886456000,21.7
1652886546000,22.1
1652886666000,22.7
1652886726000,23.1
1652886846000,22.8
1652887056000,22.1
1652887701000,21.8
1652888286000,22.1
1652888466000,22.7
1652889156000,22.4
1652889816000,21.8
1652890206000,22.1
1652891976000,21.8
1652892786000,21.1
1652892981000,20.8
1652893416000,21.1
1652894556000,20.8
1652895501000,20.1
1652896266000,19.8
1652897346000,19.1
1652897661000,18.8
1652899060000,18.2
1652899641000,17.8
1652901458000,17.2
1652901921000,16.8
1652903855000,16.2
1652904411000,15.8
1652904951000,15.5
1652905791000,15.1
1652906931000,14.8
1652907516000,14.5
1652908131000,14.1
1652909031000,13.8
1652910186000,13.5
1652911311000,13.1
1652911491000,12.8
1652911776000,12.5
1652912706000,12.8
1652914251000,13.1
1652916081000,12.8
1652916681000,12.5
1652916951000,12.1
1652918706000,11.8
1652920116000,11.5
1652920356000,11.1
1652921031000,10.8
1652921511000,11.1
1652923881000,10.8
1652924046000,10.5
1652924811000,10.1
1652925936000,10.5
1652926311000,10.8
1652926836000,10.5
1652926986000,10.1
1652927376000,9.8
1652927601000,10.1
1652929206000,9.8
1652929461000,10.1
1652929911000,10.5
1652930121000,10.1
1652930571000,9.8
1652931831000,10.1
1652932176000,10.5
1652932701000,10.8
1652932821000,11.1
1652933016000,11.5
1652933166000,11.8
1652933406000,12.1
1652933856000,11.8
1652934997000,12.1
1652935236000,12.5
1652935476000,12.8
1652935596000,13.1
1652935746000,13.5
1652935866000,13.8
1652936181000,13.5
1652936376000,13.1
1652936616000,13.5
1652936811000,13.8
1652937291000,13.5
1652937921000,13.8
1652938011000,14.1
1652938146000,14.5
1652938851000,14.8
1652939211000,15.1
1652939346000,15.5
1652939437000,15.8
1652939571000,16.1
1652940021000,16.8
1652940381000,17.1
1652940771000,17.8
1652941131000,18.1
1652941716000,18.8
1652942136000,19.1
1652942286000,18.8
1652942662000,19.2
1652942751000,19.6
1652943442000,19.3
1652944402000,19.6
1652944686000,20.2
1652945047000,19.9
1652945391000,19.3
1652945481000,18.7
1652945676000,19.3
1652945721000,19.6
1652946262000,19.3
1652947462000,19.6
1652947942000,20.2
1652948031000,20.6
1652948481000,20.3
1652949006000,20.6
1652949847000,21.2
1652949966000,20.9
1652950147000,21.2
1652950312000,20.9
1652950971000,21.2
1652951077000,21.6
1652951317000,21.3
1652951557000,20.6
1652951752000,21.2
1652951826000,21.6
1652951962000,21.3
1652952306000,21.6
1652952576000,21.3
1652952876000,21.6
1652952982000,22.2
1652953432000,21.9
1652953521000,21.3
1652953612000,21.6
1652953821000,22.2
1652953957000,21.9
1652954122000,21.3
1652954286000,21.6
1652954587000,22.2
1652954677000,22.6
1652955112000,22.2
1652955142000,21.9
1652955531000,22.2
1652955637000,22.6
1652955771000,23.2
1652955906000,22.9
1652956146000,23.2
1652956342000,23.6
1652956401000,23.3
1652956641000,23.6
1652956762000,23.3
1652956836000,22.5
1652956911000,22.1
1652957136000,22.7
1652957467000,23.1
1652957601000,23.7
1652957856000,24.1
1652958051000,23.8
1652959071000,24.1
1652959192000,23.8
1652959536000,24.1
1652959627000,24.7
1652959761000,24.4
1652959822000,24
1652959897000,23.6
1652960092000,24
1652960661000,23.6
1652960961000,24.2
1652961052000,24.6
1652961231000,24.3
1652961292000,23.9
1652961906000,24.2
1652961997000,24.6
1652962071000,24.2
1652962116000,23.9
1652962371000,24.2
1652962522000,24.6
1652962702000,25.2
1652962747000,25.6
1652962987000,25.3
1652963061000,24.6
1652963106000,24.2
1652963212000,23.9
1652963422000,24.2
1652963467000,24.6
1652963556000,25.2
1652963932000,24.9
1652964081000,24.3
1652964832000,24.6
1652964981000,25.2
1652965312000,25.6
1652965416000,25.3
1652965792000,24.6
1652965896000,24.3
1652966077000,24.6
1652966181000,25.2
1652967081000,24.9
1652967292000,24.3
1652967441000,24.6
1652967846000,25.2
1652968207000,24.9
1652968492000,25.2
1652968611000,25.6
1652968866000,25.3
1652969452000,25.6
1652969811000,25.3
1652971476000,25.6
1652972376000,26.2
1652972497000,26.6
1652972646000,26.3
1652973141000,25.6
1652973517000,25.3
1652974207000,25.6
1652974791000,25.3
1652975721000,25.6
1652976081000,26.2
1652976321000,25.9
1652976577000,25.3
1652978211000,24.6
1652979727000,24.3
1652980971000,23.6
1652981121000,23.3
1652981901000,22.6
1652982951000,22.3
1652984017000,21.6
1652984436000,21.3
1652986116000,20.6
1652986656000,20.3
1652987811000,19.6
1652988231000,19.3
1652989570000,18.7
1652989941000,18.3
1652992567000,17.7
1652992626000,17.3
1652993691000,16.7
1652994516000,16.3
1652999031000,15.6
1652999676000,15.3
1653000216000,15
1653000801000,15.3
1653001296000,15.6
1653002961000,15.3
1653004146000,15
1653005466000,14.6
1653007836000,14.3
1653008781000,14.6
1653012411000,14.3
1653013041000,14.6
1653014346000,15
1653014796000,15.3
1653017421000,15.6
1653017706000,15.3
1653018861000,15
1653020136000,15.3
1653020961000,15
1653022746000,14.6
1653023421000,15
1653023481000,15.3
1653024156000,15.6
1653024396000,16
1653024681000,16.6
1653024801000,17.3
1653024846000,17.6
1653025026000,18.3
1653025086000,18.6
1653025551000,18.3
1653026016000,17.7
1653027396000,17.3
1653028251000,17.6
1653030561000,18.3
1653030771000,18.6
1653031191000,19.2
1653031686000,19.6
1653032466000,20.2
1653032781000,20.6
1653032991000,21.2
1653033051000,21.6
1653033096000,22
1653033186000,22.6
1653033306000,23.2
1653033381000,23.6
1653033696000,23.3
1653034341000,23.6
1653034701000,24.2
1653034821000,24.6
1653034956000,25.2
1653035121000,24.9
1653035346000,24.3
1653035661000,24.6
1653035871000,24.3
1653036441000,24.6
1653036621000,25.2
1653036846000,25.6
1653037041000,26.2
1653037416000,26.6
1653037581000,27.2
1653037956000,26.9
1653038391000,27.2
1653038631000,27.6
1653038871000,27.3
1653039006000,26.6
1653039096000,26.3
1653039306000,26.6
1653040026000,27.2
1653040371000,27.6
1653040536000,28.2
1653040656000,28.6
1653040776000,29.2
1653040836000,28.9
1653041166000,28.3
1653041796000,28.6
1653042486000,28.3
1653042606000,28.6
1653042771000,29.2
1653042966000,28.9
1653043266000,29.2
1653043356000,29.6
1653043476000,30.2
1653043521000,29.9
1653043656000,29.2
1653043716000,28.9
1653043821000,28.3
1653044646000,28.6
1653044706000,29
1653045921000,29.6
1653046011000,30.2
1653046161000,29.8
1653046896000,30.1
1653047196000,30.7
1653047556000,30.4
1653047796000,30
1653047826000,29.6
1653047886000,29.3
1653048126000,29.6
1653048276000,30.2
1653048501000,30.6
1653048681000,30.3
1653048801000,29.6
1653048876000,29.3
1653049101000,29.6
1653049356000,30.2
1653049461000,30.6
1653049581000,31.2
1653049626000,30.9
1653049971000,30.3
1653050631000,30.6
1653050826000,30.3
1653051216000,29.6
1653051576000,30.2
1653051801000,30.6
1653052341000,30.3
1653052716000,30.6
1653052821000,31.2
1653053301000,30.9
1653053406000,30.5
1653054051000,31.1
1653054396000,30.8
1653055041000,31.1
1653055161000,30.8
1653055776000,30.1
1653056556000,30.7
1653056721000,30.4
1653060066000,29.8
1653060411000,30.1
1653060726000,29.8
1653061641000,30.1
1653062046000,29.8
1653062181000,29.1
1653062331000,28.8
1653062676000,29.1
1653063396000,28.8
1653066156000,28.1
1653066726000,28.7
1653066831000,28.4
1653067206000,27.8
1653068061000,27.1
1653068917000,26.8
1653070461000,26.1
1653070686000,25.8
1653072201000,25.1
1653072906000,24.8
1653074076000,24.1
1653074677000,23.8
1653076866000,23.1
1653077391000,22.8
1653078667000,22.1
1653079011000,21.8
1653080137000,21.1
1653080691000,20.8
1653081426000,20.1
1653084516000,19.8
1653085266000,20.1
1653086047000,19.8
1653087457000,19.1
1653088192000,19.7
1653088281000,20.1
1653089137000,20.7
1653089586000,21.1
1653089826000,21.7
1653089931000,22.2
1653090006000,22.6
1653090097000,23.2
1653090156000,23.6
1653092346000,23.3
1653093261000,22.6
1653093501000,22.3
1653097971000,22.6
1653098856000,22.3
1653099411000,21.6
1653099786000,21.3
1653102651000,21.6
1653106296000,21.3
1653112056000,21.6
1653112911000,22.2
1653113796000,21.9
1653115761000,22.2
1653116601000,22.6
1653117441000,23.2
1653117606000,23.6
1653118326000,23.3
1653119691000,23.6
1653120111000,23.3
1653120951000,23.6
1653121506000,24.2
1653122166000,24.6
1653122316000,24.3
1653122871000,24.6
1653123051000,24.3
1653123171000,24.6
1653124011000,24.3
1653124416000,24.6
1653124581000,25.2
1653124911000,25.6
1653125076000,25.3
1653125676000,25.6
1653126231000,26.2
1653126606000,26.6
1653126816000,27.2
1653126951000,26.9
1653127191000,26.3
1653127761000,25.6
1653127896000,25.3
1653128106000,25.6
1653128226000,26.3
1653128286000,26.6
1653128361000,26.3
1653128616000,26.7
1653128676000,27.2
1653128931000,26.9
1653129411000,27.2
1653129456000,27.6
1653129666000,28.2
1653129921000,27.9
1653130281000,27.3
1653130461000,27.6
1653130866000,28.2
1653130971000,28.6
1653131136000,28.3
1653131271000,27.6
1653131331000,27.3
1653131451000,27.6
1653131571000,28.2
1653131616000,28.6
1653132036000,29.2
1653132156000,28.9
1653132501000,29.3
1653132546000,29.6
1653132621000,29.3
1653132801000,29.6
1653133011000,29.3
1653133221000,28.6
1653133281000,28.3
1653133701000,27.6
1653134871000,28.2
1653135141000,27.9
1653135636000,28.2
1653135786000,27.9
1653135996000,27.3
1653136596000,27.6
1653137076000,27.3
1653137571000,26.6
1653139251000,26.3
1653143931000,26.6
1653145206000,27.2
1653145566000,27.6
1653145836000,27.3
1653146106000,27.6
1653146331000,28.2
1653146451000,28.6
1653146556000,28.3
1653147876000,28.6
1653148191000,29.2
1653148311000,29.6
1653148581000,30.2
1653148791000,30.6
1653148971000,30.3
1653149076000,29.6
1653149166000,29.3
1653149916000,28.6
1653150036000,28.3
1653150546000,27.6
1653150726000,27.3
1653152226000,27.6
1653152436000,28.2
1653152586000,28.6
1653153261000,28.3
1653153486000,27.6
1653153546000,27.3
1653154086000,27.6
1653154776000,28.2
1653154941000,27.9
1653155091000,27.3
1653155361000,26.6
1653155526000,26.3
1653155976000,25.6
1653156081000,25.3
1653156816000,24.6
1653157086000,24.3
1653157641000,23.6
1653157986000,23.3
1653158661000,22.6
1653159726000,22.3
1653161631000,21.6
1653161841000,21.3
1653164271000,20.6
1653166926000,20.3
1653171202000,19.6
1653173092000,19.3
1653174651000,18.7
1653175341000,18.3
1653177182000,17.7
1653178041000,17.3
1653178956000,16.7
1653180171000,16.3
1653183142000,15.6
1653183412000,15.3
1653185722000,15.6
1653185811000,16
1653187372000,15.6
1653187897000,16
1653188797000,15.6
1653189562000,16
1653191422000,16.6
1653192157000,16.3
1653192996000,16.6
1653194362000,17.3
1653194421000,17.6
1653197152000,18.3
1653198726000,18.6
1653199072000,18.3
1653199959000,17.7
1653200001000,17.3
1653201158000,16.7
1653202881000,17.6
1653203167000,18.3
1653203392000,18.6
1653203826000,18.3
1653204231000,18.6
1653204621000,19.2
1653204981000,19.6
1653205206000,19.3
1653205953000,18.7
1653206766000,18.3
1653207666000,17.7
1653208086000,18.3
1653208326000,18.6
1653208431000,19.2
1653208641000,18.9
1653209151000,18.3
1653209301000,18.6
1653209406000,18.3
1653209766000,18.6
1653209946000,19.2
1653210171000,18.9
1653210366000,19.2
1653210471000,19.6
1653210966000,20.2
1653211161000,20.6
1653211206000,21
1653211491000,20.6
1653212256000,21.2
1653212316000,20.9
1653213186000,21.2
1653214146000,20.9
1653214371000,21.2
1653214596000,20.9
1653214866000,21.2
1653214941000,21.6
1653215631000,21.3
1653215736000,21.6
1653216246000,21.3
1653216381000,21.6
1653216456000,22.2
1653216531000,22.6
1653216681000,22.3
1653216786000,22.6
1653216906000,23.2
1653217401000,22.9
1653218076000,23.2
1653218181000,23.6
1653218646000,23.3
1653218826000,22.6
1653219126000,23
1653219231000,23.6
1653219441000,23.3
1653220146000,23.6
1653220371000,23.3
1653220761000,22.6
1653221106000,23.2
1653221166000,23.6
1653221571000,23.3
1653222066000,23.6
1653222921000,24.2
1653223071000,24.6
1653223176000,25.2
1653223431000,24.9
1653223566000,24.3
1653224676000,24.6
1653224931000,25.2
1653225066000,24.9
1653225366000,24.3
1653225516000,24.6
1653225576000,24.3
1653225846000,24.6
1653225981000,25.2
1653226146000,24.9
1653226296000,25.2
1653226431000,25.6
1653227091000,25.3
1653227481000,25.6
1653227691000,25.3
1653228246000,25.6
1653228921000,25.2
1653228996000,24.9
1653229266000,25.2
1653229341000,25.6
1653229431000,26.2
1653229581000,26.6
1653229656000,26.3
1653229791000,25.6
1653230211000,25.3
1653230736000,25.6
1653231171000,25.3
1653231276000,24.6
1653231396000,24.3
1653231771000,24.6
1653231891000,25.2
1653231981000,25.6
1653232356000,25.3
1653233256000,25.6
1653233526000,25.3
1653234291000,24.6
1653234501000,24.3
1653234891000,24.6
1653235266000,24.3
1653235626000,23.6
1653236121000,24.2
1653236541000,23.9
1653236991000,24.2
1653237651000,23.9
1653237861000,23.3
1653238716000,22.6
1653240336000,22.3
1653241701000,21.6
1653242181000,21.3
1653243186000,20.6
1653243786000,20.3
1653245646000,19.6
1653246801000,19.3
1653249709000,18.7
1653254091000,19.3
1653254181000,19.6
1653254466000,19.3
1653255703000,18.7
1653260331000,18.3
1653265893000,17.7
1653266001000,17.3
1653277881000,16.7
1653280911000,16.3
1653281841000,15.6
1653284766000,16
1653285876000,16.6
1653288606000,17.3
1653288981000,17.6
1653290541000,18.3
1653291486000,18.6
1653291861000,19.2
1653291981000,18.9
1653292146000,18.3
1653292431000,18.6
1653292821000,19.2
1653292956000,19.6
1653293166000,20.2
1653293226000,19.9
1653294171000,19.3
1653294396000,18.7
1653295746000,19.3
1653295821000,19.6
1653296346000,19.3
1653299151000,19.6
1653299631000,20.2
1653299766000,20.6
1653300051000,20.3
1653300486000,20.6
1653300606000,20.3
1653300813000,0
1653300947000,20.6
1653301202000,20.3
1653301652000,20.6
1653303047000,21.2
1653303183000,21.6
1653303467000,22.2
1653303857000,21.9
1653304172000,21.3
1653304638000,21.6
1653304712000,22.2
1653304772000,22.6
1653304922000,22.3
1653305103000,21.6
1653305252000,21.3
1653305477000,21.6
1653305777000,22.2
1653306152000,22.6
1653306543000,22.3
1653306962000,22.6
1653307142000,23.2
1653307367000,23.6
1653307473000,23.3
1653308027000,22.5
1653308102000,22.1
1653308193000,21.8
1653308327000,22.1
1653309317000,21.8
1653309482000,21.1
1653311088000,21.7
1653311672000,22.1
1653312707000,22.7
1653313023000,22.4
1653314178000,22.7
1653314928000,23.1
1653315678000,22.8
1653315992000,23.1
1653316502000,22.8
1653316772000,23.1
1653316922000,23.7
1653317103000,24.1
1653317477000,23.8
1653317852000,23.1
1653318318000,22.8
1653318483000,23.1
1653318678000,23.7
1653319143000,23.4
1653319307000,22.8
1653319638000,23.1
