time,energy,dew_point,enth,rel_hum,temp,lab_P051_binary,lab_P015_binary,lab_P011_binary,lab_251102_binary,WorkDay,day_of_week,month,year,hour,day,day_of_year,day_of_week_sin,day_of_week_cos,hour_sin,hour_cos,month_sin,month_cos
2023-02-01 17:00:00,2516.0,-2.1666666666666665,16.833333333333332,47.63333333333333,8.475,0.0,0.0,0.0,0.0,0,2,2,2023,17,1,32,0.9749279121818236,-0.22252093395631434,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001
2023-02-01 18:00:00,2160.0,-2.9416666666666664,15.916666666666666,46.9,7.933333333333334,0.0,0.0,0.0,0.0,0,2,2,2023,18,1,32,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001
2023-02-01 19:00:00,2000.0,-3.7999999999999994,14.75,46.9,7.25,0.0,0.0,0.0,0.0,0,2,2,2023,19,1,32,0.9749279121818236,-0.22252093395631434,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001
2023-02-01 20:00:00,1854.0,-4.166666666666667,13.916666666666666,46.9,6.766666666666667,0.0,0.0,0.0,0.0,0,2,2,2023,20,1,32,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
2023-02-01 21:00:00,1651.0,-4.808333333333334,13.083333333333334,46.9,6.233333333333333,0.0,0.0,0.0,0.0,0,2,2,2023,21,1,32,0.9749279121818236,-0.22252093395631434,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001
2023-02-01 22:00:00,1602.0,-5.433333333333334,11.916666666666666,46.9,5.341666666666666,0.0,0.0,0.0,0.0,0,2,2,2023,22,1,32,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001
2023-02-01 23:00:00,1522.0,-4.875,12.083333333333334,46.9,5.666666666666667,0.0,0.0,0.0,0.0,0,2,2,2023,23,1,32,0.9749279121818236,-0.22252093395631434,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001
2023-02-02 00:00:00,1508.0,-4.425,12.391666666666666,46.9,5.875,0.0,0.0,0.0,0.0,0,3,2,2023,0,2,33,0.43388373911755823,-0.900968867902419,0.0,1.0,0.8660254037844386,0.5000000000000001
2023-02-02 01:00:00,1529.0,-3.8249999999999997,13.6,46.9,6.333333333333333,0.0,0.0,0.0,0.0,0,3,2,2023,1,2,33,0.43388373911755823,-0.900968867902419,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001
2023-02-02 02:00:00,1514.0,-3.525,13.6,46.9,6.566666666666666,0.0,0.0,0.0,0.0,0,3,2,2023,2,2,33,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001
2023-02-02 03:00:00,1488.0,-3.7999999999999994,13.6,48.0,6.2,0.0,0.0,0.0,0.0,0,3,2,2023,3,2,33,0.43388373911755823,-0.900968867902419,0.7071067811865476,0.7071067811865476,0.8660254037844386,0.5000000000000001
2023-02-02 04:00:00,1502.0,-3.5500000000000003,13.6,48.9,6.2,0.0,0.0,0.0,0.0,0,3,2,2023,4,2,33,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
2023-02-02 05:00:00,1556.0,-3.216666666666667,12.483333333333334,44.9,5.666666666666667,0.0,0.0,0.0,0.0,0,3,2,2023,5,2,33,0.43388373911755823,-0.900968867902419,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001
2023-02-02 06:00:00,1737.0,-4.366666666666666,11.966666666666669,50.4,4.866666666666666,0.0,0.0,0.0,0.0,0,3,2,2023,6,2,33,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001
2023-02-02 07:00:00,2065.0,-5.933333333333334,8.966666666666667,51.0,2.8333333333333335,0.0,0.0,0.0,0.0,0,3,2,2023,7,2,33,0.43388373911755823,-0.900968867902419,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001
2023-02-02 08:00:00,2515.0,-4.558333333333333,10.383333333333335,53.166666666666664,3.75,1.0,0.0,0.0,0.0,0,3,2,2023,8,2,33,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001
2023-02-02 09:00:00,2932.0,-4.091666666666667,10.55,55.333333333333336,3.7249999999999996,0.0,0.0,1.0,0.0,0,3,2,2023,9,2,33,0.43388373911755823,-0.900968867902419,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001
2023-02-02 10:00:00,3058.0,-3.4416666666666664,11.216666666666669,58.0,3.7249999999999996,0.0,0.0,1.0,0.0,0,3,2,2023,10,2,33,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001
2023-02-02 11:00:00,3051.0,-1.45,13.608333333333334,60.93333333333333,5.258333333333334,1.0,0.0,1.0,0.0,0,3,2,2023,11,2,33,0.43388373911755823,-0.900968867902419,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001
2023-02-02 12:00:00,2787.0,-0.325,15.15,63.5,5.7250000000000005,0.0,0.0,0.0,0.0,0,3,2,2023,12,2,33,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001
2023-02-02 13:00:00,2725.0,-0.6749999999999999,14.15,65.33333333333334,5.091666666666667,0.0,0.0,0.0,0.0,0,3,2,2023,13,2,33,0.43388373911755823,-0.900968867902419,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001
2023-02-02 14:00:00,2819.0,-0.15,14.65,67.00000000000001,5.066666666666666,1.0,0.0,0.0,0.0,0,3,2,2023,14,2,33,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001
2023-02-02 15:00:00,2855.0,-0.09999999999999999,14.483333333333334,68.4,5.0,0.0,0.0,1.0,0.0,0,3,2,2023,15,2,33,0.43388373911755823,-0.900968867902419,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001
2023-02-02 16:00:00,2985.0,-0.024999999999999998,14.316666666666668,70.0,4.741666666666666,0.0,0.0,1.0,0.0,0,3,2,2023,16,2,33,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001
2023-02-02 17:00:00,2437.0,-0.47500000000000003,13.316666666666668,70.4,4.183333333333334,0.0,0.0,0.0,0.0,0,3,2,2023,17,2,33,0.43388373911755823,-0.900968867902419,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001
2023-02-02 18:00:00,2173.0,-0.30000000000000004,13.316666666666668,72.16666666666667,4.0249999999999995,0.0,0.0,0.0,0.0,0,3,2,2023,18,2,33,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001
2023-02-02 19:00:00,2006.0,-0.47500000000000003,12.883333333333333,72.5,3.625,0.0,0.0,0.0,0.0,0,3,2,2023,19,2,33,0.43388373911755823,-0.900968867902419,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001
2023-02-02 20:00:00,1809.0,0.15,13.833333333333334,74.4,4.208333333333333,0.0,0.0,0.0,0.0,0,3,2,2023,20,2,33,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
2023-02-02 21:00:00,1630.0,-0.45,12.683333333333332,74.4,3.358333333333333,0.0,0.0,0.0,0.0,0,3,2,2023,21,2,33,0.43388373911755823,-0.900968867902419,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001
2023-02-02 22:00:00,1563.0,-0.5,12.35,74.4,3.35,0.0,0.0,0.0,0.0,0,3,2,2023,22,2,33,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001
2023-02-02 23:00:00,1524.0,-0.3,12.683333333333332,76.33333333333333,3.375,0.0,0.0,0.0,0.0,0,3,2,2023,23,2,33,0.43388373911755823,-0.900968867902419,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001
2023-02-03 00:00:00,1518.0,-1.575,10.1,76.4,2.0,0.0,0.0,0.0,0.0,0,4,2,2023,0,3,34,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.8660254037844386,0.5000000000000001
2023-02-03 01:00:00,1510.0,-0.65,11.516666666666666,77.66666666666667,2.5416666666666665,0.0,0.0,0.0,0.0,0,4,2,2023,1,3,34,-0.433883739117558,-0.9009688679024191,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001
2023-02-03 02:00:00,1517.0,-0.775,11.35,78.4,2.3249999999999997,0.0,0.0,0.0,0.0,0,4,2,2023,2,3,34,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001
2023-02-03 03:00:00,1494.0,-1.9333333333333336,9.266666666666666,78.66666666666667,1.0333333333333334,0.0,0.0,0.0,0.0,0,4,2,2023,3,3,34,-0.433883739117558,-0.9009688679024191,0.7071067811865476,0.7071067811865476,0.8660254037844386,0.5000000000000001
2023-02-03 04:00:00,1492.0,-1.175,10.183333333333332,80.4,1.575,0.0,0.0,0.0,0.0,0,4,2,2023,4,3,34,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
2023-02-03 05:00:00,1588.0,-1.8166666666666667,8.966666666666667,80.4,0.725,0.0,0.0,0.0,0.0,0,4,2,2023,5,3,34,-0.433883739117558,-0.9009688679024191,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001
2023-02-03 06:00:00,1715.0,-1.7249999999999999,8.866666666666665,82.16666666666667,0.8333333333333334,0.0,0.0,0.0,0.0,0,4,2,2023,6,3,34,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001
2023-02-03 07:00:00,2083.0,-0.275,11.366666666666665,83.0,2.066666666666667,0.0,0.0,0.0,0.0,0,4,2,2023,7,3,34,-0.433883739117558,-0.9009688679024191,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001
2023-02-03 08:00:00,2584.0,1.4583333333333333,14.075000000000001,84.4,3.6750000000000003,0.0,0.0,1.0,0.0,0,4,2,2023,8,3,34,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001
2023-02-03 09:00:00,2665.0,1.3583333333333334,14.108333333333334,84.4,3.658333333333333,0.0,0.0,1.0,0.0,0,4,2,2023,9,3,34,-0.433883739117558,-0.9009688679024191,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001
2023-02-03 10:00:00,2688.0,2.658333333333333,16.391666666666666,84.4,4.8999999999999995,0.0,0.0,1.0,0.0,0,4,2,2023,10,3,34,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001
2023-02-03 11:00:00,2577.0,5.245454545454546,21.37272727272727,84.4,7.636363636363637,0.0,0.0,0.0,0.0,0,4,2,2023,11,3,34,-0.433883739117558,-0.9009688679024191,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001
2023-02-03 12:00:00,2261.0,6.2,23.816666666666666,83.7,8.891666666666666,1.0,0.0,0.0,0.0,0,4,2,2023,12,3,34,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001
2023-02-03 13:00:00,2301.0,4.733333333333333,21.55,81.2,7.866666666666667,1.0,1.0,0.0,0.0,0,4,2,2023,13,3,34,-0.433883739117558,-0.9009688679024191,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001
2023-02-03 14:00:00,2072.0,4.266666666666667,20.90833333333333,79.03333333333333,7.816666666666666,0.0,0.0,0.0,0.0,0,4,2,2023,14,3,34,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001
2023-02-03 15:00:00,1968.0,3.766666666666667,19.95,77.86666666666666,7.558333333333334,0.0,0.0,0.0,0.0,0,4,2,2023,15,3,34,-0.433883739117558,-0.9009688679024191,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001
2023-02-03 16:00:00,2024.0,3.483333333333334,19.7,76.4,7.441666666666666,1.0,0.0,0.0,0.0,0,4,2,2023,16,3,34,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001
2023-02-03 17:00:00,2163.0,3.8249999999999997,20.45,76.4,7.925,0.0,0.0,0.0,0.0,0,4,2,2023,17,3,34,-0.433883739117558,-0.9009688679024191,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001
2023-02-03 18:00:00,1951.0,3.8000000000000003,20.7,74.86666666666666,8.125,0.0,0.0,0.0,0.0,0,4,2,2023,18,3,34,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001
2023-02-03 19:00:00,1635.0,3.466666666666667,20.45,74.4,7.925000000000001,0.0,0.0,0.0,0.0,0,4,2,2023,19,3,34,-0.433883739117558,-0.9009688679024191,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001
2023-02-03 20:00:00,1839.0,3.3000000000000003,19.95,72.7,8.049999999999999,1.0,0.0,0.0,0.0,0,4,2,2023,20,3,34,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
2023-02-03 21:00:00,1701.0,3.5,20.7,72.4,8.366666666666665,0.0,0.0,0.0,0.0,0,4,2,2023,21,3,34,-0.433883739117558,-0.9009688679024191,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001
2023-02-03 22:00:00,1605.0,2.2833333333333337,18.78333333333333,70.7,7.358333333333333,0.0,0.0,0.0,0.0,0,4,2,2023,22,3,34,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001
2023-02-03 23:00:00,1618.0,1.8250000000000002,17.78333333333333,70.4,6.966666666666666,0.0,0.0,0.0,0.0,0,4,2,2023,23,3,34,-0.433883739117558,-0.9009688679024191,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001
2023-02-04 00:00:00,1544.0,1.1083333333333334,16.78333333333333,70.4,6.208333333333333,0.0,0.0,0.0,0.0,0,5,2,2023,0,4,35,-0.9749279121818236,-0.2225209339563146,0.0,1.0,0.8660254037844386,0.5000000000000001
2023-02-04 01:00:00,1635.0,1.2249999999999999,16.7,70.4,6.258333333333333,0.0,0.0,0.0,0.0,0,5,2,2023,1,4,35,-0.9749279121818236,-0.2225209339563146,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001
2023-02-04 02:00:00,1554.0,1.6749999999999998,17.7,70.4,6.7,0.0,0.0,0.0,0.0,0,5,2,2023,2,4,35,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001
2023-02-04 03:00:00,1590.0,1.3499999999999999,17.116666666666664,70.4,6.333333333333333,0.0,0.0,0.0,0.0,0,5,2,2023,3,4,35,-0.9749279121818236,-0.2225209339563146,0.7071067811865476,0.7071067811865476,0.8660254037844386,0.5000000000000001
2023-02-04 04:00:00,1746.0,1.1,16.7,70.4,6.075,0.0,0.0,0.0,0.0,0,5,2,2023,4,4,35,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
2023-02-04 05:00:00,1416.0,1.1,16.7,70.4,6.0,0.0,0.0,0.0,0.0,0,5,2,2023,5,4,35,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001
2023-02-04 06:00:00,1611.0,0.65,16.333333333333332,70.4,5.866666666666667,0.0,0.0,0.0,0.0,0,5,2,2023,6,4,35,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001
2023-02-04 07:00:00,1586.0,0.525,15.6,70.4,5.633333333333333,0.0,0.0,0.0,0.0,0,5,2,2023,7,4,35,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001
2023-02-04 08:00:00,1723.0,-1.1833333333333333,12.85,70.4,3.775,1.0,0.0,0.0,0.0,0,5,2,2023,8,4,35,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001
2023-02-04 09:00:00,1598.0,0.39999999999999997,14.966666666666667,70.4,5.291666666666667,0.0,0.0,0.0,0.0,0,5,2,2023,9,4,35,-0.9749279121818236,-0.2225209339563146,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001
2023-02-04 10:00:00,1564.0,0.9750000000000001,16.025000000000002,70.4,6.0249999999999995,0.0,0.0,0.0,0.0,0,5,2,2023,10,4,35,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001
2023-02-04 11:00:00,1490.0,-0.20833333333333334,14.383333333333333,70.03333333333333,4.875,0.0,0.0,0.0,0.0,0,5,2,2023,11,4,35,-0.9749279121818236,-0.2225209339563146,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001
2023-02-04 12:00:00,1495.0,-0.225,14.6,68.4,5.241666666666666,0.0,0.0,0.0,0.0,0,5,2,2023,12,4,35,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001
2023-02-04 13:00:00,1634.0,-0.40833333333333327,14.325000000000001,66.7,5.341666666666666,0.0,0.0,0.0,0.0,0,5,2,2023,13,4,35,-0.9749279121818236,-0.2225209339563146,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001
2023-02-04 14:00:00,1290.0,-0.9083333333333332,14.366666666666665,64.7,5.383333333333333,0.0,0.0,0.0,0.0,0,5,2,2023,14,4,35,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001
2023-02-04 15:00:00,1456.0,-2.0083333333333333,12.699999999999998,62.53333333333333,4.6499999999999995,0.0,0.0,0.0,0.0,0,5,2,2023,15,4,35,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001
2023-02-04 16:00:00,1519.0,-2.733333333333333,12.116666666666665,60.7,4.1,0.0,0.0,0.0,0.0,0,5,2,2023,16,4,35,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001
2023-02-04 17:00:00,1582.0,-3.3333333333333335,11.616666666666665,59.53333333333333,3.85,0.0,0.0,0.0,0.0,0,5,2,2023,17,4,35,-0.9749279121818236,-0.2225209339563146,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001
2023-02-04 18:00:00,1704.0,-4.066666666666666,10.866666666666665,58.4,3.441666666666667,0.0,0.0,0.0,0.0,0,5,2,2023,18,4,35,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001
2023-02-04 19:00:00,1636.0,-4.75,9.783333333333333,56.53333333333333,3.0666666666666664,0.0,0.0,0.0,0.0,0,5,2,2023,19,4,35,-0.9749279121818236,-0.2225209339563146,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001
2023-02-04 20:00:00,1864.0,-5.416666666666667,9.033333333333333,56.2,2.6,0.0,0.0,0.0,0.0,0,5,2,2023,20,4,35,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
2023-02-04 21:00:00,1654.0,-6.158333333333334,8.2,54.4,2.091666666666667,0.0,0.0,0.0,0.0,0,5,2,2023,21,4,35,-0.9749279121818236,-0.2225209339563146,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001
2023-02-04 22:00:00,1496.0,-7.033333333333334,6.866666666666667,54.4,1.375,0.0,0.0,0.0,0.0,0,5,2,2023,22,4,35,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001
2023-02-04 23:00:00,1644.0,-6.933333333333334,6.7,54.4,1.5999999999999999,0.0,0.0,0.0,0.0,0,5,2,2023,23,4,35,-0.9749279121818236,-0.2225209339563146,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001
2023-02-05 00:00:00,1634.0,-6.808333333333334,7.7,52.86666666666667,1.75,0.0,0.0,0.0,0.0,0,6,2,2023,0,5,36,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.8660254037844386,0.5000000000000001
2023-02-05 01:00:00,1701.0,-7.066666666666666,7.7,52.4,1.7,0.0,0.0,0.0,0.0,0,6,2,2023,1,5,36,-0.7818314824680299,0.6234898018587334,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001
2023-02-05 02:00:00,1609.0,-7.433333333333334,6.783333333333334,52.4,1.5,0.0,0.0,0.0,0.0,0,6,2,2023,2,5,36,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001
2023-02-05 03:00:00,1679.0,-7.733333333333333,6.7,52.4,1.1500000000000001,1.0,0.0,0.0,0.0,0,6,2,2023,3,5,36,-0.7818314824680299,0.6234898018587334,0.7071067811865476,0.7071067811865476,0.8660254037844386,0.5000000000000001
2023-02-05 04:00:00,1610.0,-7.833333333333333,6.7,51.7,1.2249999999999999,0.0,0.0,0.0,0.0,0,6,2,2023,4,5,36,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
2023-02-05 05:00:00,1622.0,-8.35,5.866666666666667,50.4,0.6,0.0,0.0,0.0,0.0,0,6,2,2023,5,5,36,-0.7818314824680299,0.6234898018587334,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001
2023-02-05 06:00:00,1689.0,-9.416666666666666,4.366666666666667,50.4,-0.27499999999999997,0.0,0.0,0.0,0.0,0,6,2,2023,6,5,36,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001
2023-02-05 07:00:00,1642.0,-10.208333333333334,3.2000000000000006,50.4,-1.1500000000000001,0.0,0.0,0.0,0.0,0,6,2,2023,7,5,36,-0.7818314824680299,0.6234898018587334,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001
2023-02-05 08:00:00,1786.0,-7.908333333333334,5.841666666666666,50.4,0.8833333333333333,0.0,0.0,0.0,0.0,0,6,2,2023,8,5,36,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001
2023-02-05 09:00:00,1525.0,-8.008333333333333,5.741666666666667,50.4,0.65,0.0,0.0,0.0,0.0,0,6,2,2023,9,5,36,-0.7818314824680299,0.6234898018587334,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001
2023-02-05 10:00:00,1520.0,-7.416666666666667,6.3,52.1,1.1333333333333333,0.0,0.0,0.0,0.0,0,6,2,2023,10,5,36,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001
2023-02-05 11:00:00,1428.0,-5.141666666666667,9.9,52.4,3.35,0.0,0.0,0.0,0.0,0,6,2,2023,11,5,36,-0.7818314824680299,0.6234898018587334,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001
2023-02-05 12:00:00,1437.0,-3.0500000000000003,12.891666666666666,52.4,5.3999999999999995,1.0,0.0,0.0,0.0,0,6,2,2023,12,5,36,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001
2023-02-05 13:00:00,1342.0,-2.15,14.683333333333332,52.4,6.541666666666667,0.0,0.0,0.0,0.0,0,6,2,2023,13,5,36,-0.7818314824680299,0.6234898018587334,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001
2023-02-05 14:00:00,1356.0,-2.6166666666666667,14.25,52.4,6.2749999999999995,0.0,0.0,0.0,0.0,0,6,2,2023,14,5,36,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001
